,time_start,time_peak,time_end,nar,xray_class,is_coincident
39,2015-03-11 02:12:00,2015-03-11 02:19:00,2015-03-11 02:25:00,12297,C,True
40,2015-03-11 04:47:00,2015-03-11 05:03:00,2015-03-11 05:11:00,12297,C,True
41,2015-03-11 05:51:00,2015-03-11 05:57:00,2015-03-11 06:00:00,12297,C,True
42,2015-03-11 06:05:00,2015-03-11 06:09:00,2015-03-11 06:14:00,12297,C,True
43,2015-03-11 09:21:00,2015-03-11 09:25:00,2015-03-11 09:31:00,12297,C,True
44,2015-03-11 11:21:00,2015-03-11 11:34:00,2015-03-11 12:01:00,12297,C,True
45,2015-03-11 13:05:00,2015-03-11 13:16:00,2015-03-11 13:23:00,12297,C,True
46,2015-03-11 15:15:00,2015-03-11 15:26:00,2015-03-11 15:38:00,12297,C,True
47,2015-03-11 16:11:00,2015-03-11 16:22:00,2015-03-11 16:29:00,12297,X,True
48,2015-03-11 22:08:00,2015-03-11 22:19:00,2015-03-11 22:37:00,12297,C,True
49,2015-03-11 23:32:00,2015-03-11 23:45:00,2015-03-11 23:55:00,12297,C,True
50,2015-03-12 03:18:00,2015-03-12 03:23:00,2015-03-12 03:39:00,12297,C,True
51,2015-03-12 04:41:00,2015-03-12 04:46:00,2015-03-12 04:50:00,12297,M,True
52,2015-03-12 08:59:00,2015-03-12 09:14:00,2015-03-12 09:46:00,12297,C,True
53,2015-03-12 11:38:00,2015-03-12 11:50:00,2015-03-12 12:02:00,12297,M,True
54,2015-03-12 12:09:00,2015-03-12 12:14:00,2015-03-12 12:18:00,12297,M,True
55,2015-03-12 13:50:00,2015-03-12 14:08:00,2015-03-12 14:13:00,12297,M,True
56,2015-03-12 17:59:00,2015-03-12 18:03:00,2015-03-12 18:13:00,12297,B,True
57,2015-03-12 20:24:00,2015-03-12 20:34:00,2015-03-12 20:48:00,12297,C,True
58,2015-03-12 21:44:00,2015-03-12 21:51:00,2015-03-12 21:56:00,12297,M,True
59,2015-03-12 22:33:00,2015-03-12 22:38:00,2015-03-12 22:44:00,12297,C,True
60,2015-03-12 22:54:00,2015-03-12 22:58:00,2015-03-12 23:02:00,12297,C,True
61,2015-03-12 23:24:00,2015-03-12 23:31:00,2015-03-12 23:39:00,12297,C,True
62,2015-03-13 01:02:00,2015-03-13 01:07:00,2015-03-13 01:13:00,12297,C,True
63,2015-03-13 03:47:00,2015-03-13 04:01:00,2015-03-13 04:16:00,12297,M,True
64,2015-03-13 05:49:00,2015-03-13 06:07:00,2015-03-13 06:12:00,12297,M,True
65,2015-03-13 10:50:00,2015-03-13 10:54:00,2015-03-13 10:59:00,12297,C,True
66,2015-03-13 11:07:00,2015-03-13 11:23:00,2015-03-13 11:47:00,12297,C,True
67,2015-03-13 20:36:00,2015-03-13 20:46:00,2015-03-13 20:55:00,12297,C,True
68,2015-03-13 22:07:00,2015-03-13 22:19:00,2015-03-13 22:31:00,12297,C,True
69,2015-03-14 01:44:00,2015-03-14 01:53:00,2015-03-14 02:06:00,12297,C,True
70,2015-03-14 04:04:00,2015-03-14 04:10:00,2015-03-14 04:17:00,12297,C,True
71,2015-03-14 04:23:00,2015-03-14 04:40:00,2015-03-14 04:54:00,12297,M,True
72,2015-03-15 09:36:00,2015-03-15 09:40:00,2015-03-15 09:46:00,12297,M,True
73,2015-03-15 22:42:00,2015-03-15 23:22:00,2015-03-15 23:38:00,12297,M,True
74,2015-03-16 10:39:00,2015-03-16 10:58:00,2015-03-16 11:17:00,12297,M,True
75,2015-03-16 18:42:00,2015-03-16 18:45:00,2015-03-16 18:47:00,12297,B,True
76,2015-03-16 20:12:00,2015-03-16 20:15:00,2015-03-16 20:20:00,12297,C,True
77,2015-03-16 20:38:00,2015-03-16 20:49:00,2015-03-16 21:00:00,12297,C,True
78,2015-03-17 01:45:00,2015-03-17 01:52:00,2015-03-17 01:54:00,12297,C,True
79,2015-03-18 02:18:00,2015-03-18 02:32:00,2015-03-18 02:35:00,12297,C,True
80,2015-03-18 03:40:00,2015-03-18 03:59:00,2015-03-18 04:19:00,12297,C,True
81,2015-03-18 12:21:00,2015-03-18 12:27:00,2015-03-18 12:30:00,12297,C,True
82,2015-03-18 13:53:00,2015-03-18 13:57:00,2015-03-18 14:03:00,12297,B,True
83,2015-03-18 14:19:00,2015-03-18 14:24:00,2015-03-18 14:27:00,12297,C,True
84,2015-03-18 16:18:00,2015-03-18 16:31:00,2015-03-18 16:42:00,12297,C,True
85,2015-03-18 18:31:00,2015-03-18 18:36:00,2015-03-18 18:40:00,12297,C,True
86,2015-03-19 12:33:00,2015-03-19 13:02:00,2015-03-19 13:14:00,12297,C,True
87,2015-08-18 00:01:00,2015-08-18 00:22:00,2015-08-18 00:36:00,12403,B,True
88,2015-08-18 14:53:00,2015-08-18 15:12:00,2015-08-18 15:34:00,12403,B,True
89,2015-08-19 05:18:00,2015-08-19 05:38:00,2015-08-19 05:45:00,12403,B,True
90,2015-08-19 10:48:00,2015-08-19 10:53:00,2015-08-19 10:55:00,12403,B,True
91,2015-08-19 11:46:00,2015-08-19 11:50:00,2015-08-19 11:54:00,12403,B,True
92,2015-08-19 12:01:00,2015-08-19 12:04:00,2015-08-19 12:08:00,12403,B,True
93,2015-08-19 12:13:00,2015-08-19 12:17:00,2015-08-19 12:19:00,12403,B,True
94,2015-08-19 13:54:00,2015-08-19 14:21:00,2015-08-19 14:43:00,12403,B,True
95,2015-08-19 17:59:00,2015-08-19 18:04:00,2015-08-19 18:09:00,12403,B,True
96,2015-08-19 19:35:00,2015-08-19 19:38:00,2015-08-19 19:41:00,12403,B,True
97,2015-08-19 21:50:00,2015-08-19 21:53:00,2015-08-19 21:58:00,12403,B,True
98,2015-08-19 22:27:00,2015-08-19 22:47:00,2015-08-19 23:03:00,12403,B,True
99,2015-08-20 00:54:00,2015-08-20 00:58:00,2015-08-20 01:00:00,12403,B,True
100,2015-08-20 02:32:00,2015-08-20 02:35:00,2015-08-20 02:37:00,12403,B,True
101,2015-08-20 05:08:00,2015-08-20 05:26:00,2015-08-20 06:29:00,12403,C,True
102,2015-08-20 07:07:00,2015-08-20 07:10:00,2015-08-20 07:13:00,12403,C,True
103,2015-08-20 08:03:00,2015-08-20 08:06:00,2015-08-20 08:12:00,12403,C,True
104,2015-08-20 13:46:00,2015-08-20 13:50:00,2015-08-20 13:55:00,12403,B,True
105,2015-08-20 14:25:00,2015-08-20 15:59:00,2015-08-20 16:19:00,12403,C,True
106,2015-08-20 17:50:00,2015-08-20 17:53:00,2015-08-20 17:55:00,12403,B,True
107,2015-08-20 21:34:00,2015-08-20 21:38:00,2015-08-20 21:45:00,12403,C,True
108,2015-08-20 22:23:00,2015-08-20 22:28:00,2015-08-20 22:38:00,12403,B,True
109,2015-08-20 23:30:00,2015-08-20 23:41:00,2015-08-20 23:44:00,12403,C,True
110,2015-08-21 00:27:00,2015-08-21 00:30:00,2015-08-21 00:32:00,12403,B,True
111,2015-08-21 01:56:00,2015-08-21 02:18:00,2015-08-21 02:37:00,12403,M,True
112,2015-08-21 07:56:00,2015-08-21 08:04:00,2015-08-21 08:11:00,12403,B,True
113,2015-08-21 08:19:00,2015-08-21 08:25:00,2015-08-21 08:30:00,12403,C,True
114,2015-08-21 09:34:00,2015-08-21 09:48:00,2015-08-21 10:07:00,12403,M,True
115,2015-08-21 14:33:00,2015-08-21 14:37:00,2015-08-21 14:43:00,12403,C,True
116,2015-08-21 19:10:00,2015-08-21 20:34:00,2015-08-21 20:50:00,12403,M,True
117,2015-08-21 23:34:00,2015-08-21 23:46:00,2015-08-21 23:53:00,12403,C,True
118,2015-08-22 00:23:00,2015-08-22 00:26:00,2015-08-22 00:29:00,12403,C,True
119,2015-08-22 06:27:00,2015-08-22 06:33:00,2015-08-22 06:37:00,12403,C,True
120,2015-08-22 06:39:00,2015-08-22 06:49:00,2015-08-22 06:59:00,12403,M,True
121,2015-08-22 08:34:00,2015-08-22 08:43:00,2015-08-22 08:48:00,12403,C,True
122,2015-08-22 09:09:00,2015-08-22 09:21:00,2015-08-22 09:39:00,12403,C,True
123,2015-08-22 10:21:00,2015-08-22 10:25:00,2015-08-22 10:31:00,12403,C,True
124,2015-08-22 11:17:00,2015-08-22 11:34:00,2015-08-22 11:47:00,12403,C,True
125,2015-08-22 14:22:00,2015-08-22 14:31:00,2015-08-22 14:38:00,12403,C,True
126,2015-08-22 15:19:00,2015-08-22 15:29:00,2015-08-22 15:31:00,12403,C,True
127,2015-08-22 16:18:00,2015-08-22 16:30:00,2015-08-22 16:37:00,12403,C,True
128,2015-08-22 18:43:00,2015-08-22 18:57:00,2015-08-22 19:01:00,12403,C,True
129,2015-08-22 21:19:00,2015-08-22 21:24:00,2015-08-22 21:28:00,12403,M,True
130,2015-08-22 22:34:00,2015-08-22 22:37:00,2015-08-22 22:40:00,12403,C,True
131,2015-08-22 23:02:00,2015-08-22 23:29:00,2015-08-22 23:57:00,12403,C,True
132,2015-08-23 07:00:00,2015-08-23 07:14:00,2015-08-23 07:23:00,12403,C,True
133,2015-08-23 08:54:00,2015-08-23 09:00:00,2015-08-23 09:03:00,12403,C,True
134,2015-08-23 09:53:00,2015-08-23 09:56:00,2015-08-23 09:58:00,12403,B,True
135,2015-08-23 11:15:00,2015-08-23 11:21:00,2015-08-23 11:26:00,12403,C,True
136,2015-08-23 18:56:00,2015-08-23 19:07:00,2015-08-23 19:27:00,12403,C,True
137,2015-08-23 20:44:00,2015-08-23 20:57:00,2015-08-23 21:05:00,12403,C,True
138,2015-08-24 06:11:00,2015-08-24 06:15:00,2015-08-24 06:24:00,12403,C,True
139,2015-08-24 06:37:00,2015-08-24 06:40:00,2015-08-24 06:43:00,12403,C,True
140,2015-08-24 07:08:00,2015-08-24 07:12:00,2015-08-24 07:15:00,12403,C,True
141,2015-08-24 07:26:00,2015-08-24 07:33:00,2015-08-24 07:35:00,12403,M,True
142,2015-08-24 08:05:00,2015-08-24 08:08:00,2015-08-24 08:11:00,12403,C,True
143,2015-08-24 09:52:00,2015-08-24 09:58:00,2015-08-24 10:01:00,12403,C,True
144,2015-08-24 10:15:00,2015-08-24 10:19:00,2015-08-24 10:21:00,12403,C,True
145,2015-08-24 10:33:00,2015-08-24 10:37:00,2015-08-24 10:39:00,12403,C,True
146,2015-08-24 11:59:00,2015-08-24 12:06:00,2015-08-24 12:09:00,12403,C,True
147,2015-08-24 13:21:00,2015-08-24 13:25:00,2015-08-24 13:30:00,12403,C,True
148,2015-08-24 13:47:00,2015-08-24 13:56:00,2015-08-24 13:59:00,12403,C,True
149,2015-08-24 15:08:00,2015-08-24 15:13:00,2015-08-24 15:16:00,12403,C,True
150,2015-08-24 17:16:00,2015-08-24 17:22:00,2015-08-24 17:26:00,12403,C,True
151,2015-08-24 19:18:00,2015-08-24 19:22:00,2015-08-24 19:25:00,12403,C,True
152,2015-08-24 19:49:00,2015-08-24 19:53:00,2015-08-24 19:57:00,12403,C,True
153,2015-08-24 22:06:00,2015-08-24 22:11:00,2015-08-24 22:15:00,12403,C,True
154,2015-08-25 01:40:00,2015-08-25 01:46:00,2015-08-25 01:54:00,12403,B,True
155,2015-08-25 02:00:00,2015-08-25 02:03:00,2015-08-25 02:06:00,12403,B,True
156,2015-08-25 02:12:00,2015-08-25 02:18:00,2015-08-25 02:20:00,12403,B,True
157,2015-08-25 02:35:00,2015-08-25 02:42:00,2015-08-25 02:47:00,12403,C,True
158,2015-08-25 03:26:00,2015-08-25 03:30:00,2015-08-25 03:32:00,12403,B,True
159,2015-08-26 19:20:00,2015-08-26 19:22:00,2015-08-26 19:24:00,12403,C,True
160,2015-08-26 19:32:00,2015-08-26 19:43:00,2015-08-26 19:50:00,12403,C,True
161,2015-08-26 20:22:00,2015-08-26 20:28:00,2015-08-26 20:33:00,12403,C,True
162,2015-08-26 23:55:00,2015-08-27 00:03:00,2015-08-27 00:12:00,12403,C,True
163,2015-08-27 01:36:00,2015-08-27 01:38:00,2015-08-27 01:45:00,12403,C,True
164,2015-08-27 02:33:00,2015-08-27 02:42:00,2015-08-27 02:45:00,12403,C,True
165,2015-08-27 03:25:00,2015-08-27 03:29:00,2015-08-27 03:36:00,12403,C,True
166,2015-08-27 03:38:00,2015-08-27 03:41:00,2015-08-27 03:44:00,12403,C,True
167,2015-08-27 04:41:00,2015-08-27 05:02:00,2015-08-27 05:13:00,12403,C,True
168,2015-08-27 04:48:00,2015-08-27 05:44:00,2015-08-27 06:03:00,12403,M,True
169,2015-08-27 17:10:00,2015-08-27 17:34:00,2015-08-27 17:39:00,12403,B,True
170,2015-08-27 20:24:00,2015-08-27 20:31:00,2015-08-27 20:34:00,12403,C,True
171,2015-08-28 00:29:00,2015-08-28 00:37:00,2015-08-28 00:46:00,12403,C,True
172,2015-08-28 02:42:00,2015-08-28 02:51:00,2015-08-28 03:06:00,12403,C,True
173,2015-08-28 06:17:00,2015-08-28 06:28:00,2015-08-28 06:38:00,12403,C,True
174,2015-08-28 11:22:00,2015-08-28 11:44:00,2015-08-28 11:54:00,12403,C,True
175,2015-08-28 12:44:00,2015-08-28 12:55:00,2015-08-28 13:00:00,12403,C,True
176,2015-08-28 13:04:00,2015-08-28 13:16:00,2015-08-28 13:23:00,12403,M,True
177,2015-08-28 15:35:00,2015-08-28 15:39:00,2015-08-28 15:43:00,12403,C,True
178,2015-08-28 18:56:00,2015-08-28 19:03:00,2015-08-28 19:06:00,12403,M,True
179,2012-05-05 23:28:00,2012-05-05 23:33:00,2012-05-05 23:36:00,11476,C,True
180,2012-05-06 01:12:00,2012-05-06 01:18:00,2012-05-06 01:20:00,11476,M,True
181,2012-05-06 04:31:00,2012-05-06 04:36:00,2012-05-06 04:43:00,11476,C,True
182,2012-05-06 05:24:00,2012-05-06 05:30:00,2012-05-06 05:50:00,11476,C,True
183,2012-05-06 07:01:00,2012-05-06 07:04:00,2012-05-06 07:07:00,11476,C,True
184,2012-05-06 11:33:00,2012-05-06 11:42:00,2012-05-06 11:47:00,11476,C,True
185,2012-05-06 13:37:00,2012-05-06 13:42:00,2012-05-06 13:46:00,11476,C,True
186,2012-05-06 16:39:00,2012-05-06 16:53:00,2012-05-06 16:59:00,11476,C,True
187,2012-05-06 17:31:00,2012-05-06 17:35:00,2012-05-06 17:37:00,11476,C,True
188,2012-05-06 17:41:00,2012-05-06 17:47:00,2012-05-06 17:52:00,11476,M,True
189,2012-05-06 19:22:00,2012-05-06 19:26:00,2012-05-06 19:32:00,11476,C,True
190,2012-05-06 20:05:00,2012-05-06 20:15:00,2012-05-06 20:20:00,11476,C,True
191,2012-05-06 22:27:00,2012-05-06 22:31:00,2012-05-06 22:38:00,11476,C,True
192,2012-05-06 23:11:00,2012-05-06 23:14:00,2012-05-06 23:21:00,11476,C,True
193,2012-05-07 00:33:00,2012-05-07 00:36:00,2012-05-07 00:39:00,11476,C,True
194,2012-05-07 02:37:00,2012-05-07 02:50:00,2012-05-07 02:59:00,11476,C,True
195,2012-05-07 03:20:00,2012-05-07 03:25:00,2012-05-07 03:29:00,11476,C,True
196,2012-05-07 03:39:00,2012-05-07 03:42:00,2012-05-07 03:45:00,11476,C,True
197,2012-05-07 03:49:00,2012-05-07 03:52:00,2012-05-07 03:54:00,11476,C,True
198,2012-05-07 06:45:00,2012-05-07 07:03:00,2012-05-07 07:08:00,11476,C,True
199,2012-05-07 11:02:00,2012-05-07 11:08:00,2012-05-07 11:11:00,11476,C,True
200,2012-05-07 17:20:00,2012-05-07 17:26:00,2012-05-07 17:30:00,11476,C,True
201,2012-05-08 08:23:00,2012-05-08 08:36:00,2012-05-08 08:40:00,11476,C,True
202,2012-05-08 09:21:00,2012-05-08 09:28:00,2012-05-08 09:31:00,11476,C,True
203,2012-05-08 10:36:00,2012-05-08 10:39:00,2012-05-08 10:42:00,11476,C,True
204,2012-05-08 13:02:00,2012-05-08 13:08:00,2012-05-08 13:12:00,11476,M,True
205,2012-05-09 00:27:00,2012-05-09 00:30:00,2012-05-09 00:32:00,11476,B,True
206,2012-05-09 02:20:00,2012-05-09 02:23:00,2012-05-09 02:26:00,11476,B,True
207,2012-05-09 04:10:00,2012-05-09 04:15:00,2012-05-09 04:20:00,11476,B,True
208,2012-05-09 06:02:00,2012-05-09 06:08:00,2012-05-09 06:15:00,11476,B,True
209,2012-05-09 07:16:00,2012-05-09 07:20:00,2012-05-09 07:22:00,11476,B,True
210,2012-05-09 09:47:00,2012-05-09 09:50:00,2012-05-09 09:52:00,11476,C,True
211,2012-05-09 11:32:00,2012-05-09 11:39:00,2012-05-09 11:45:00,11476,B,True
212,2012-05-09 12:21:00,2012-05-09 12:32:00,2012-05-09 12:36:00,11476,M,True
213,2012-05-09 14:02:00,2012-05-09 14:08:00,2012-05-09 14:14:00,11476,M,True
214,2012-05-09 16:26:00,2012-05-09 16:42:00,2012-05-09 16:45:00,11476,C,True
215,2012-05-09 20:45:00,2012-05-09 20:52:00,2012-05-09 20:55:00,11476,C,True
216,2012-05-09 21:01:00,2012-05-09 21:05:00,2012-05-09 21:09:00,11476,M,True
217,2012-05-09 22:58:00,2012-05-09 23:01:00,2012-05-09 23:04:00,11476,C,True
218,2012-05-10 00:10:00,2012-05-10 00:14:00,2012-05-10 00:16:00,11476,C,True
219,2012-05-10 01:44:00,2012-05-10 01:48:00,2012-05-10 01:52:00,11476,C,True
220,2012-05-10 02:09:00,2012-05-10 02:13:00,2012-05-10 02:16:00,11476,C,True
221,2012-05-10 04:11:00,2012-05-10 04:18:00,2012-05-10 04:23:00,11476,M,True
222,2012-05-10 05:04:00,2012-05-10 05:10:00,2012-05-10 05:16:00,11476,C,True
223,2012-05-10 05:17:00,2012-05-10 05:22:00,2012-05-10 05:25:00,11476,C,True
224,2012-05-10 05:55:00,2012-05-10 06:01:00,2012-05-10 06:06:00,11476,C,True
225,2012-05-10 06:19:00,2012-05-10 06:22:00,2012-05-10 06:29:00,11476,C,True
226,2012-05-10 07:32:00,2012-05-10 07:35:00,2012-05-10 07:38:00,11476,C,True
227,2012-05-10 08:08:00,2012-05-10 08:11:00,2012-05-10 08:14:00,11476,B,True
228,2012-05-10 10:22:00,2012-05-10 10:35:00,2012-05-10 10:39:00,11476,C,True
229,2012-05-10 12:10:00,2012-05-10 12:15:00,2012-05-10 12:21:00,11476,C,True
230,2012-05-10 12:34:00,2012-05-10 12:37:00,2012-05-10 12:42:00,11476,C,True
231,2012-05-10 13:10:00,2012-05-10 13:15:00,2012-05-10 13:26:00,11476,C,True
232,2012-05-10 13:34:00,2012-05-10 13:40:00,2012-05-10 13:44:00,11476,C,True
233,2012-05-10 13:52:00,2012-05-10 13:57:00,2012-05-10 14:01:00,11476,C,True
234,2012-05-10 16:55:00,2012-05-10 16:59:00,2012-05-10 17:04:00,11476,C,True
235,2012-05-10 20:20:00,2012-05-10 20:26:00,2012-05-10 20:30:00,11476,M,True
236,2012-05-11 03:35:00,2012-05-11 03:42:00,2012-05-11 03:46:00,11476,C,True
237,2012-05-11 04:28:00,2012-05-11 04:35:00,2012-05-11 04:39:00,11476,C,True
238,2012-05-11 05:24:00,2012-05-11 05:27:00,2012-05-11 05:30:00,11476,C,True
239,2012-05-11 07:00:00,2012-05-11 07:05:00,2012-05-11 07:18:00,11476,C,True
240,2012-05-11 07:39:00,2012-05-11 07:43:00,2012-05-11 07:45:00,11476,C,True
241,2012-05-11 08:09:00,2012-05-11 08:16:00,2012-05-11 08:20:00,11476,C,True
242,2012-05-11 08:29:00,2012-05-11 08:35:00,2012-05-11 08:51:00,11476,C,True
243,2012-05-11 09:37:00,2012-05-11 09:46:00,2012-05-11 09:52:00,11476,C,True
244,2012-05-11 12:10:00,2012-05-11 12:16:00,2012-05-11 12:25:00,11476,C,True
245,2012-05-11 12:58:00,2012-05-11 13:10:00,2012-05-11 13:14:00,11476,C,True
246,2012-05-11 14:18:00,2012-05-11 14:23:00,2012-05-11 14:25:00,11476,C,True
247,2012-05-11 17:08:00,2012-05-11 17:16:00,2012-05-11 17:20:00,11476,C,True
248,2012-05-11 17:31:00,2012-05-11 17:38:00,2012-05-11 17:46:00,11476,C,True
249,2012-05-11 18:52:00,2012-05-11 18:56:00,2012-05-11 19:00:00,11476,C,True
250,2012-05-13 01:55:00,2012-05-13 02:02:00,2012-05-13 02:09:00,11476,C,True
251,2012-05-13 04:01:00,2012-05-13 04:08:00,2012-05-13 04:15:00,11476,C,True
252,2012-05-13 07:21:00,2012-05-13 08:14:00,2012-05-13 08:20:00,11476,C,True
253,2012-05-13 22:26:00,2012-05-13 22:32:00,2012-05-13 22:43:00,11476,B,True
254,2012-05-14 00:38:00,2012-05-14 00:45:00,2012-05-14 00:52:00,11476,C,True
255,2012-05-14 04:24:00,2012-05-14 04:29:00,2012-05-14 04:35:00,11476,B,True
256,2012-05-14 07:14:00,2012-05-14 07:38:00,2012-05-14 07:43:00,11476,C,True
257,2012-05-14 09:35:00,2012-05-14 09:39:00,2012-05-14 09:46:00,11476,C,True
258,2012-05-14 15:42:00,2012-05-14 15:48:00,2012-05-14 15:52:00,11476,B,True
259,2012-05-14 16:09:00,2012-05-14 16:15:00,2012-05-14 16:20:00,11476,C,True
260,2012-05-14 18:35:00,2012-05-14 18:45:00,2012-05-14 18:56:00,11476,B,True
261,2012-05-14 22:04:00,2012-05-14 22:09:00,2012-05-14 22:19:00,11476,B,True
262,2012-05-14 23:51:00,2012-05-15 00:03:00,2012-05-15 00:13:00,11476,C,True
263,2012-05-17 18:52:00,2012-05-17 19:02:00,2012-05-17 19:37:00,11476,C,True
264,2012-05-17 21:17:00,2012-05-17 21:32:00,2012-05-17 21:44:00,11476,C,True
265,2012-05-17 22:45:00,2012-05-17 23:03:00,2012-05-17 23:25:00,11476,C,True
266,2014-10-16 12:58:00,2014-10-16 13:03:00,2014-10-16 13:05:00,12192,M,True
267,2014-10-18 07:02:00,2014-10-18 07:58:00,2014-10-18 08:49:00,12192,M,True
268,2014-10-19 04:17:00,2014-10-19 05:03:00,2014-10-19 05:48:00,12192,X,True
269,2014-10-19 11:05:00,2014-10-19 11:19:00,2014-10-19 11:25:00,12192,C,True
270,2014-10-19 12:08:00,2014-10-19 12:14:00,2014-10-19 12:28:00,12192,C,True
271,2014-10-19 17:30:00,2014-10-19 17:34:00,2014-10-19 17:37:00,12192,C,True
272,2014-10-20 00:49:00,2014-10-20 00:53:00,2014-10-20 00:56:00,12192,C,True
273,2014-10-20 01:58:00,2014-10-20 02:01:00,2014-10-20 02:04:00,12192,C,True
274,2014-10-20 02:25:00,2014-10-20 02:28:00,2014-10-20 02:32:00,12192,C,True
275,2014-10-20 03:32:00,2014-10-20 03:57:00,2014-10-20 04:05:00,12192,C,True
276,2014-10-20 05:37:00,2014-10-20 06:02:00,2014-10-20 06:09:00,12192,C,True
277,2014-10-20 09:00:00,2014-10-20 09:11:00,2014-10-20 09:20:00,12192,M,True
278,2014-10-20 11:19:00,2014-10-20 11:27:00,2014-10-20 11:30:00,12192,C,True
279,2014-10-20 13:58:00,2014-10-20 14:08:00,2014-10-20 14:11:00,12192,C,True
280,2014-10-20 14:40:00,2014-10-20 14:43:00,2014-10-20 14:47:00,12192,C,True
281,2014-10-20 14:58:00,2014-10-20 15:24:00,2014-10-20 15:41:00,12192,C,True
282,2014-10-20 16:00:00,2014-10-20 16:37:00,2014-10-20 16:55:00,12192,M,True
283,2014-10-20 18:43:00,2014-10-20 18:47:00,2014-10-20 18:51:00,12192,C,True
284,2014-10-20 18:55:00,2014-10-20 19:02:00,2014-10-20 19:04:00,12192,M,True
285,2014-10-20 19:53:00,2014-10-20 20:04:00,2014-10-20 20:13:00,12192,M,True
286,2014-10-20 22:43:00,2014-10-20 22:55:00,2014-10-20 23:13:00,12192,M,True
287,2014-10-21 06:05:00,2014-10-21 06:14:00,2014-10-21 06:21:00,12192,C,True
288,2014-10-21 06:53:00,2014-10-21 06:57:00,2014-10-21 07:02:00,12192,C,True
289,2014-10-21 08:08:00,2014-10-21 08:10:00,2014-10-21 08:12:00,12192,C,True
